,EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.0,0.08186328662913345,-0.00440476692694804,0.3207204516952155,-0.06061418157490266,0.3127617634105396,0.001873930143730182,0.0,0.0
1,0.6762912095898385,0.0,-0.04151084804936951,-0.16469810268910126,0.10225206458257943,-0.08882389231595306,0.04100364988659524,0.0,0.0
2,-0.05202652651972575,0.4699604171736,0.0,0.2397960227260521,0.46839638548191903,-0.09160291567344919,-0.04727486113104017,0.0,0.0
3,0.49674781730183426,0.09084797420524927,0.059559801342977246,0.0,0.006463142980583384,0.03800434150704603,0.1588925483916889,0.0,0.0
4,0.35457759419428625,0.17372416146930053,0.047523534487139314,0.009243409129236302,0.0,0.03228596041344215,0.051061943474553236,0.0,0.0
5,0.39041694768650187,-0.00770075540809791,-0.010764369374301582,0.027362522264594118,-0.007255223652808139,0.0,0.181232268740688,0.0,0.0
6,0.21681312885469134,0.030612229328256725,0.011789626069488735,0.09432996375952228,0.041413986972248455,0.23849483122520304,0.0,0.0,0.0
7,0.0,-0.06300455509443431,0.010045709009338454,0.5066274707485764,0.01220593428019087,-0.131302445810508,0.33087286212706424,0.0,0.0
8,0.0,0.8167872063837014,0.24464633749978015,0.25851383636489267,-1.9010924986442854,-2.8643220378545844,1.6852823608494971,0.0,0.0
